timestamp,GHI,temperature,cloud_cover,generation_fraction
2022-07-11 09:00:00+00:00,406.7,29.04,1.0,0.30132809699999996
2022-07-11 10:00:00+00:00,235.32,28.37,1.0,0.1747056861
2022-07-11 11:00:00+00:00,138.68,27.43,1.0,0.10325176709999999
2022-07-11 12:00:00+00:00,52.45,26.27,1.0,0.03918762412500001
2022-07-12 01:00:00+00:00,78.78,22.84,0.9808,0.0594678708
2022-07-12 02:00:00+00:00,203.43,23.86,0.9856999999999999,0.15309429794999999
2022-07-12 03:00:00+00:00,358.08,25.02,0.9945,0.26854388640000004
2022-07-12 04:00:00+00:00,460.17,26.19,0.9714,0.34389539482500003
2022-07-12 05:00:00+00:00,534.6,27.18,0.9929000000000001,0.39832778700000004
2022-07-12 06:00:00+00:00,570.83,27.86,0.8878,0.42444920895000005
2022-07-12 07:00:00+00:00,655.2,28.4,0.9426000000000001,0.48638772
2022-07-12 08:00:00+00:00,570.22,28.75,0.9889,0.4228537687500001
2022-07-12 09:00:00+00:00,540.05,28.83,1.0,0.4003836191249999
2022-07-12 10:00:00+00:00,270.2,28.54,0.996,0.200497857
2022-07-12 11:00:00+00:00,153.48,27.89,0.9976999999999999,0.11411199629999999
2022-07-12 12:00:00+00:00,53.62,26.73,0.9987,0.040006284149999995
2022-07-13 01:00:00+00:00,45.9,23.17,0.9856,0.034613993249999996
2022-07-13 02:00:00+00:00,116.32,23.96,0.991,0.0875121888
2022-07-13 03:00:00+00:00,205.2,24.99,0.9940000000000001,0.15390461699999997
2022-07-13 04:00:00+00:00,261.35,26.13,0.9962000000000001,0.19534801762500004
2022-07-13 05:00:00+00:00,330.98,27.19,0.9934999999999999,0.24660409605
2022-07-13 06:00:00+00:00,375.25,27.96,0.9819,0.278938335
2022-07-13 07:00:00+00:00,336.88,28.41,1.0,0.2500752882
2022-07-13 08:00:00+00:00,317.33,28.54,0.9803000000000001,0.23546996655000002
2022-07-13 09:00:00+00:00,270.8,28.14,0.9763,0.201186798
2022-07-13 10:00:00+00:00,174.77,27.41,0.9826999999999999,0.130129809675
2022-07-13 11:00:00+00:00,101.35,26.45,0.9908,0.075681845625
2022-07-13 12:00:00+00:00,36.33,25.39,0.9937999999999999,0.027215620425
2022-07-14 00:00:00+00:00,5.68,22.56,0.9973000000000001,0.0042911832
2022-07-14 01:00:00+00:00,94.65,23.29,0.9753000000000001,0.07135166587500001
2022-07-14 02:00:00+00:00,231.82,24.62,0.9822,0.17406320609999998
2022-07-14 03:00:00+00:00,400.77,26.1,0.9812000000000001,0.29958559425
2022-07-14 04:00:00+00:00,541.83,27.39,0.9693,0.40345880917500004
2022-07-14 05:00:00+00:00,638.83,28.22,0.9570000000000001,0.47449417665
2022-07-14 06:00:00+00:00,585.55,28.63,0.8306,0.4343800203749999
2022-07-14 07:00:00+00:00,538.67,28.85,0.8742,0.39933627112500003
2022-07-14 08:00:00+00:00,549.62,28.77,0.8987999999999999,0.40755284835
2022-07-14 09:00:00+00:00,560.15,28.29,0.7809,0.4159659896249999
2022-07-14 10:00:00+00:00,335.05,27.73,0.9301999999999999,0.249229455375
2022-07-14 11:00:00+00:00,195.9,27.15,0.9362,0.14597733375000002
2022-07-14 12:00:00+00:00,69.8,26.26,0.9383,0.052152117
2022-07-15 00:00:00+00:00,6.85,22.63,0.2842,0.005174027624999999
2022-07-15 01:00:00+00:00,102.07,23.37,0.4133,0.076926841725
2022-07-15 02:00:00+00:00,250.07,24.9,0.5194,0.18760876575000002
2022-07-15 03:00:00+00:00,427.35,26.94,0.6206,0.31864711724999994
2022-07-15 04:00:00+00:00,488.92,28.97,0.7228,0.36232272210000005
2022-07-15 05:00:00+00:00,586.22,30.63,0.6713,0.4322390581500001
2022-07-15 06:00:00+00:00,591.75,31.84,0.8123999999999999,0.4347054675
2022-07-15 07:00:00+00:00,545.9,32.56,0.7946,0.4001392409999999
2022-07-15 08:00:00+00:00,555.3,32.83,0.6417,0.4066920022499999
2022-07-15 09:00:00+00:00,498.9,32.76,0.7362000000000001,0.365464206
2022-07-15 10:00:00+00:00,399.8,32.15,0.638,0.2934182175
2022-07-15 11:00:00+00:00,216.75,30.89,0.7042,0.159690020625
2022-07-15 12:00:00+00:00,69.95,28.91,0.7725,0.051847114874999996
2022-07-16 00:00:00+00:00,7.45,22.09,0.9606999999999999,0.005636278875
2022-07-16 01:00:00+00:00,85.15,23.4,0.9684999999999999,0.06416904
2022-07-16 02:00:00+00:00,213.55,25.83,0.9736,0.15976369537500001
2022-07-16 03:00:00+00:00,344.9,28.12,0.9759,0.256253802
2022-07-16 04:00:00+00:00,403.95,29.81,1.0,0.298590751125
2022-07-16 05:00:00+00:00,549.3,31.05,0.9818000000000001,0.4044976537499999
2022-07-16 06:00:00+00:00,627.05,31.74,0.9887,0.46077828675
2022-07-16 07:00:00+00:00,547.58,31.77,1.0,0.40234398765000007
2022-07-16 08:00:00+00:00,460.5,31.44,0.9854999999999999,0.338702355
2022-07-16 09:00:00+00:00,450.85,30.89,0.9849,0.33216261037500006
2022-07-16 10:00:00+00:00,328.52,30.29,0.9761,0.24247979069999998
2022-07-16 11:00:00+00:00,187.75,29.46,0.9831,0.13892842875000003
2022-07-16 12:00:00+00:00,66.72,28.21,0.9934999999999999,0.0495581148
2022-07-17 00:00:00+00:00,5.65,22.7,0.9852,0.0042667387499999996
2022-07-17 01:00:00+00:00,73.28,23.57,0.9933,0.05519577839999999
2022-07-17 02:00:00+00:00,193.77,25.5,0.9956999999999999,0.14510950875
2022-07-17 03:00:00+00:00,333.02,27.63,0.9931,0.24779435415
2022-07-17 04:00:00+00:00,447.3,29.37,0.9995999999999999,0.33107692275000006
2022-07-17 05:00:00+00:00,524.05,30.45,0.996,0.38661133687499993
2022-07-17 06:00:00+00:00,584.53,31.06,0.9863,0.43042743345
2022-07-17 07:00:00+00:00,499.55,31.21,0.9976,0.36768253762499997
2022-07-17 08:00:00+00:00,466.33,31.17,1.0,0.34327367377499995
2022-07-17 09:00:00+00:00,376.02,30.54,1.0,0.27732791069999996
2022-07-17 10:00:00+00:00,283.98,29.38,0.9991,0.2101863771
2022-07-17 11:00:00+00:00,163.75,27.94,1.0,0.12172929375
2022-07-17 12:00:00+00:00,56.7,26.59,0.9998,0.04232215575
2022-07-18 01:00:00+00:00,78.07,22.8,0.9895999999999999,0.05893894649999999
2022-07-18 02:00:00+00:00,185.8,24.0,0.9936,0.13976805
2022-07-18 03:00:00+00:00,333.65,25.39,0.9952,0.249944722125
2022-07-18 04:00:00+00:00,373.75,26.88,0.998,0.2787315375
2022-07-18 05:00:00+00:00,485.65,28.05,0.9972,0.36090472687499997
2022-07-18 06:00:00+00:00,524.75,29.11,0.9937,0.38870987437500004
2022-07-18 07:00:00+00:00,437.7,29.8,0.9997,0.32354784
2022-07-18 08:00:00+00:00,421.58,29.98,0.9945,0.3114611961
2022-07-18 09:00:00+00:00,398.55,29.58,0.9945999999999999,0.29480544225000005
2022-07-18 10:00:00+00:00,293.02,28.86,0.9964,0.21722012129999999
2022-07-18 11:00:00+00:00,170.88,28.01,1.0,0.1270027152
2022-07-18 12:00:00+00:00,61.17,26.74,0.9995,0.045638019450000004
2022-07-19 00:00:00+00:00,6.28,21.65,0.6762999999999999,0.0047573355
2022-07-19 01:00:00+00:00,105.28,22.46,0.5334,0.0795616752
2022-07-19 02:00:00+00:00,296.27,24.59,0.39020000000000005,0.22247580907499998
2022-07-19 03:00:00+00:00,513.3,27.3,0.24780000000000002,0.38231867249999996
2022-07-19 04:00:00+00:00,664.25,29.55,0.3663,0.491387240625
2022-07-19 05:00:00+00:00,639.92,31.28,0.4692,0.47089793039999994
2022-07-19 06:00:00+00:00,763.62,32.43,0.4586,0.5599491826499999
2022-07-19 07:00:00+00:00,732.58,32.76,0.4903,0.5366441532
2022-07-19 08:00:00+00:00,688.88,32.83,0.7676000000000001,0.5045236566
2022-07-19 09:00:00+00:00,568.0,32.26,0.4359,0.4167217199999999
2022-07-19 10:00:00+00:00,469.98,31.36,0.49939999999999996,0.3457595862
2022-07-19 11:00:00+00:00,264.08,30.45,0.40850000000000003,0.194821719
2022-07-19 12:00:00+00:00,87.4,29.09,0.33020000000000005,0.0647457015
2022-07-20 00:00:00+00:00,6.43,22.51,0.2634,0.0048585240750000005
2022-07-20 01:00:00+00:00,121.62,23.52,0.20170000000000002,0.0916199946
2022-07-20 02:00:00+00:00,334.75,25.32,0.1459,0.25082148
2022-07-20 03:00:00+00:00,558.72,27.21,0.09210000000000002,0.41626176479999993
2022-07-20 04:00:00+00:00,716.8,29.05,0.1533,0.53106816
2022-07-20 05:00:00+00:00,844.33,30.76,0.1714,0.6223049831999999
2022-07-20 06:00:00+00:00,848.05,32.23,0.27149999999999996,0.622241846625
2022-07-20 07:00:00+00:00,687.47,33.17,0.64,0.502965082725
2022-07-20 08:00:00+00:00,602.78,33.59,0.6154999999999999,0.44043476955
2022-07-20 09:00:00+00:00,494.0,33.5,0.6191,0.36105225
2022-07-20 10:00:00+00:00,471.23,33.14,0.382,0.34479192255
2022-07-20 11:00:00+00:00,272.35,32.15,0.3069,0.19988106937500003
2022-07-20 12:00:00+00:00,92.8,30.44,0.2464,0.068464128
2022-07-21 00:00:00+00:00,6.35,22.55,0.1387,0.004797504374999999
2022-07-21 01:00:00+00:00,120.38,23.27,0.1076,0.09075357915000001
2022-07-21 02:00:00+00:00,332.17,24.71,0.1014,0.249344240925
2022-07-21 03:00:00+00:00,554.95,26.59,0.11900000000000001,0.414227166375
2022-07-21 04:00:00+00:00,607.22,28.68,0.374,0.4503872184
2022-07-21 05:00:00+00:00,682.6,30.41,0.44799999999999995,0.5036410515
2022-07-21 06:00:00+00:00,645.42,31.56,0.8012,0.47453860079999993
2022-07-21 07:00:00+00:00,441.95,32.08,0.9919,0.32442223649999996
2022-07-21 08:00:00+00:00,322.3,31.97,0.9962000000000001,0.23667053025000004
2022-07-21 09:00:00+00:00,287.12,31.35,0.9841,0.21123777299999996
2022-07-21 10:00:00+00:00,250.32,30.26,0.9551000000000001,0.1847774628
2022-07-21 11:00:00+00:00,167.05,28.78,0.9697,0.12386673975
2022-07-21 12:00:00+00:00,57.62,27.41,0.9894,0.04290255555
2022-07-22 01:00:00+00:00,56.8,22.99,1.0,0.042856878
2022-07-22 02:00:00+00:00,141.48,23.7,1.0,0.106523829
2022-07-22 03:00:00+00:00,235.75,24.84,0.9995,0.17689737
2022-07-22 04:00:00+00:00,282.55,26.16,1.0,0.2111750445
2022-07-22 05:00:00+00:00,377.45,27.29,1.0,0.281142688875
2022-07-22 06:00:00+00:00,325.88,28.18,1.0,0.24207832860000003
2022-07-22 07:00:00+00:00,405.3,28.96,1.0,0.300363777
2022-07-22 08:00:00+00:00,379.25,29.32,1.0,0.28075119000000004
2022-07-22 09:00:00+00:00,321.85,29.28,0.9954000000000001,0.23828808450000005
2022-07-22 10:00:00+00:00,202.55,28.92,0.9898,0.150126009
2022-07-22 11:00:00+00:00,109.12,28.32,0.9876999999999999,0.08102487360000002
2022-07-22 12:00:00+00:00,38.7,27.23,0.9884000000000001,0.028830822750000002
2022-07-23 01:00:00+00:00,48.45,22.43,0.9840000000000001,0.036617662125000006
2022-07-23 02:00:00+00:00,134.38,23.59,0.9838,0.10121132055
2022-07-23 03:00:00+00:00,236.38,25.21,0.9875,0.17717331044999998
2022-07-23 04:00:00+00:00,322.92,26.83,0.9948,0.2408603769
2022-07-23 05:00:00+00:00,426.58,27.95,0.9943000000000001,0.31710357524999994
2022-07-23 06:00:00+00:00,565.28,28.7,0.9993000000000001,0.419254044
2022-07-23 07:00:00+00:00,507.17,29.16,1.0,0.3756303888
2022-07-23 08:00:00+00:00,447.55,29.43,0.9952,0.33120154537499996
2022-07-23 09:00:00+00:00,367.6,29.4,0.9963,0.27206076000000007
2022-07-23 10:00:00+00:00,279.92,28.98,0.9958,0.2074333164
2022-07-23 11:00:00+00:00,167.05,28.32,0.9773000000000001,0.1240396365
2022-07-23 12:00:00+00:00,60.83,27.12,0.9486,0.0453323409
2022-07-24 01:00:00+00:00,84.03,22.73,0.9940000000000001,0.06345168322500001
2022-07-24 02:00:00+00:00,238.7,24.69,0.9868000000000001,0.17919149325
2022-07-24 03:00:00+00:00,413.1,26.63,0.996,0.30830995575000003
2022-07-24 04:00:00+00:00,602.92,28.4,0.9454,0.447577662
2022-07-24 05:00:00+00:00,632.58,29.84,0.9042,0.46754620380000006
2022-07-24 06:00:00+00:00,719.4,31.0,0.9813,0.5298381
2022-07-24 07:00:00+00:00,669.85,31.76,0.9995999999999999,0.4921990815
2022-07-24 08:00:00+00:00,598.97,31.96,0.9968,0.4398476298
2022-07-24 09:00:00+00:00,520.05,31.68,0.9661,0.38222114849999994
2022-07-24 10:00:00+00:00,360.88,30.9,0.9923000000000001,0.265869318
2022-07-24 11:00:00+00:00,209.02,29.57,0.9929000000000001,0.15461575185
2022-07-24 12:00:00+00:00,71.95,27.89,0.9906,0.053494645125
2022-07-25 00:00:00+00:00,5.03,21.77,0.9963,0.0038090555250000005
2022-07-25 01:00:00+00:00,88.35,22.95,0.9929000000000001,0.066670014375
2022-07-25 02:00:00+00:00,254.12,24.53,0.997,0.1908587319
2022-07-25 03:00:00+00:00,412.67,26.11,0.9933,0.30847185667500004
2022-07-25 04:00:00+00:00,553.67,27.78,0.9836,0.41178929415000004
2022-07-25 05:00:00+00:00,666.17,29.78,0.9997,0.4924628416499999
2022-07-25 06:00:00+00:00,693.92,31.53,0.9987,0.5102445804
2022-07-25 07:00:00+00:00,589.38,32.37,1.0,0.43226160615000003
2022-07-25 08:00:00+00:00,583.72,32.69,0.988,0.4276901847
2022-07-25 09:00:00+00:00,385.85,32.51,0.9991,0.282867599625
2022-07-25 10:00:00+00:00,260.38,31.84,0.9952,0.19127775179999998
2022-07-25 11:00:00+00:00,144.68,30.81,1.0,0.1066186707
2022-07-25 12:00:00+00:00,42.88,29.01,1.0,0.0317731152
2022-07-26 01:00:00+00:00,65.93,23.0,1.0,0.049744185
2022-07-26 02:00:00+00:00,175.57,23.5,1.0,0.13227004875
2022-07-26 03:00:00+00:00,287.12,24.35,1.0,0.21575991299999994
2022-07-26 04:00:00+00:00,411.7,25.19,1.0,0.30859899825000003
2022-07-26 05:00:00+00:00,454.33,25.78,1.0,0.33995015084999997
2022-07-26 06:00:00+00:00,551.22,26.13,0.9963,0.41201352315
2022-07-26 07:00:00+00:00,458.77,26.51,0.9951000000000001,0.34251882892499996
2022-07-26 08:00:00+00:00,355.08,26.75,0.9992,0.2649118725
2022-07-26 09:00:00+00:00,219.05,26.6,0.9884000000000001,0.16349892000000002
2022-07-26 10:00:00+00:00,157.8,26.0,0.9872,0.11799495000000002
2022-07-26 11:00:00+00:00,88.12,25.45,1.0,0.06600077850000001
2022-07-26 12:00:00+00:00,31.65,24.77,1.0,0.023753878875
2022-07-27 01:00:00+00:00,73.9,22.97,0.9643,0.05576253825
2022-07-27 02:00:00+00:00,184.85,24.82,0.9682,0.13871236425
2022-07-27 03:00:00+00:00,347.3,26.53,0.9669,0.25927941975
2022-07-27 04:00:00+00:00,537.0,28.08,0.94,0.39902859
2022-07-27 05:00:00+00:00,588.17,29.23,0.8528,0.435529592025
2022-07-27 06:00:00+00:00,612.15,29.88,0.8528,0.45239109299999997
2022-07-27 07:00:00+00:00,595.35,29.91,0.752,0.439935370875
2022-07-27 08:00:00+00:00,604.1,29.7,0.6873999999999999,0.4466866425
2022-07-27 09:00:00+00:00,576.6,29.45,0.513,0.4266767925
2022-07-27 10:00:00+00:00,481.0,29.19,0.32409999999999994,0.3562153725
2022-07-27 11:00:00+00:00,304.38,28.72,0.38689999999999997,0.2257373394
2022-07-27 12:00:00+00:00,102.12,27.55,0.5578,0.0760040865
2022-07-28 00:00:00+00:00,5.22,22.21,0.6865000000000001,0.00394776855
2022-07-28 01:00:00+00:00,125.85,23.31,0.39770000000000005,0.09486604462499998
2022-07-28 02:00:00+00:00,344.35,25.11,0.2539,0.25817727337500007
2022-07-28 03:00:00+00:00,543.62,27.76,0.18489999999999998,0.40433911980000004
2022-07-28 04:00:00+00:00,664.45,28.96,0.2659,0.4924172505000001
2022-07-28 05:00:00+00:00,802.3,29.64,0.2655,0.5933489879999999
2022-07-28 06:00:00+00:00,867.78,30.1,0.3184,0.6408772245000001
2022-07-28 07:00:00+00:00,816.35,30.43,0.3737,0.602288743875
2022-07-28 08:00:00+00:00,743.97,30.57,0.3493,0.548653695975
2022-07-28 09:00:00+00:00,664.08,30.71,0.2584,0.4895282322
2022-07-28 10:00:00+00:00,487.08,30.93,0.2612,0.35881113509999996
2022-07-28 11:00:00+00:00,306.7,30.74,0.4439,0.2260639695
2022-07-28 12:00:00+00:00,104.72,29.62,0.6481999999999999,0.0774514356
2022-07-29 01:00:00+00:00,115.9,24.13,0.46409999999999996,0.08715187425
2022-07-29 02:00:00+00:00,339.85,26.64,0.2829,0.25363345350000005
2022-07-29 03:00:00+00:00,529.75,29.16,0.21350000000000002,0.39235404000000007
2022-07-29 04:00:00+00:00,776.72,29.9,0.0128,0.5739766620000001
2022-07-29 05:00:00+00:00,867.08,30.19,0.1844,0.6401846733000001
2022-07-29 06:00:00+00:00,926.08,30.41,0.18960000000000002,0.6832872912000001
2022-07-29 07:00:00+00:00,730.85,30.66,0.4497,0.53883012525
2022-07-29 08:00:00+00:00,743.65,30.81,0.3907,0.548016135375
2022-07-29 09:00:00+00:00,619.65,30.74,0.33520000000000005,0.4567347202499999
2022-07-29 10:00:00+00:00,481.62,30.5,0.3618,0.3552549525
2022-07-29 11:00:00+00:00,309.23,29.97,0.4797,0.228464535525
2022-07-29 12:00:00+00:00,100.15,28.98,0.7033,0.07421565675
2022-07-30 00:00:00+00:00,5.18,23.11,0.8633,0.00390702795
2022-07-30 01:00:00+00:00,103.4,24.35,0.7525,0.0777012225
2022-07-30 02:00:00+00:00,277.9,25.88,0.6613,0.20787475799999997
2022-07-30 03:00:00+00:00,403.15,27.56,0.6002000000000001,0.30004035599999995
2022-07-30 04:00:00+00:00,606.7,28.83,0.38189999999999996,0.44979676275
2022-07-30 05:00:00+00:00,770.88,30.24,0.2989,0.5690713248
2022-07-30 06:00:00+00:00,912.45,31.39,0.1404,0.671218750125
2022-07-30 07:00:00+00:00,894.25,31.63,0.19579999999999997,0.657347525625
2022-07-30 08:00:00+00:00,674.12,31.22,0.47229999999999994,0.4961556906
2022-07-30 09:00:00+00:00,601.83,30.61,0.36869999999999997,0.44377590082500007
2022-07-30 10:00:00+00:00,495.6,29.97,0.3603,0.36615795300000004
2022-07-30 11:00:00+00:00,277.38,29.1,0.4311,0.20547616950000003
2022-07-30 12:00:00+00:00,97.85,28.31,0.485,0.072658762125
2022-07-31 01:00:00+00:00,94.85,24.11,0.8229000000000001,0.07132743712499999
2022-07-31 02:00:00+00:00,277.52,26.14,0.7512000000000001,0.2074281612
2022-07-31 03:00:00+00:00,408.5,28.08,0.708,0.30354409499999996
2022-07-31 04:00:00+00:00,515.4,29.47,0.7082999999999999,0.38136636449999994
2022-07-31 05:00:00+00:00,624.2,30.43,0.7576999999999999,0.46052383650000006
2022-07-31 06:00:00+00:00,734.05,30.88,0.8062,0.5408260185
2022-07-31 07:00:00+00:00,765.47,31.02,0.3685,0.56373420885
2022-07-31 08:00:00+00:00,639.72,30.59,0.9834999999999999,0.47174392170000007
2022-07-31 09:00:00+00:00,654.53,30.1,0.3505,0.48338676825
2022-07-31 10:00:00+00:00,451.58,29.45,0.48450000000000004,0.33416355525
2022-07-31 11:00:00+00:00,243.93,28.58,0.6543000000000001,0.18098264385
2022-07-31 12:00:00+00:00,84.8,27.56,0.8076000000000001,0.063111552
2022-08-01 01:00:00+00:00,98.65,24.58,0.7326,0.07408072425000001
2022-08-01 02:00:00+00:00,267.67,25.19,0.7426999999999999,0.200638071075
2022-08-01 03:00:00+00:00,461.08,25.7,0.7354999999999999,0.345083799
2022-08-01 04:00:00+00:00,612.22,26.17,0.5786,0.45755333085
2022-08-01 05:00:00+00:00,626.65,26.78,0.5596,0.46747776674999997
2022-08-01 06:00:00+00:00,648.03,27.55,0.5653,0.482304427875
2022-08-01 07:00:00+00:00,703.88,27.88,0.43329999999999996,0.5233488576
2022-08-01 08:00:00+00:00,745.7,27.72,0.9405,0.554711316
2022-08-01 09:00:00+00:00,646.62,27.52,0.4314,0.4812986646
2022-08-01 10:00:00+00:00,458.35,27.35,0.4633,0.34133897437500005
2022-08-01 11:00:00+00:00,252.52,27.11,0.5911,0.18819116130000002
2022-08-01 12:00:00+00:00,82.15,26.59,0.7295,0.061318608375
2022-08-02 01:00:00+00:00,89.45,24.66,0.9551999999999999,0.06715592925
2022-08-02 02:00:00+00:00,266.88,26.37,0.9599,0.1993373424
2022-08-02 03:00:00+00:00,474.45,27.93,0.9704,0.352709688375
2022-08-02 04:00:00+00:00,684.05,28.98,0.7413,0.5069118322499999
2022-08-02 05:00:00+00:00,837.8,29.4,0.4218,0.62005578
2022-08-02 06:00:00+00:00,850.95,29.45,0.5181,0.6296923631250001
2022-08-02 07:00:00+00:00,706.9,29.54,0.987,0.5229540165
2022-08-02 08:00:00+00:00,679.17,29.3,0.8334999999999999,0.5028065302499999
2022-08-02 09:00:00+00:00,547.35,28.89,0.9168999999999999,0.405721819125
2022-08-02 10:00:00+00:00,381.92,28.24,0.9852,0.28365580320000006
2022-08-02 11:00:00+00:00,199.05,27.3,0.9762000000000001,0.14825741625000002
2022-08-02 12:00:00+00:00,69.18,26.3,0.9405,0.0516826485
2022-08-03 01:00:00+00:00,28.98,24.0,0.9979,0.021800204999999996
2022-08-03 02:00:00+00:00,79.93,24.68,0.9968,0.060005049600000006
2022-08-03 03:00:00+00:00,145.18,25.53,0.9956999999999999,0.10871187285000002
2022-08-03 04:00:00+00:00,293.58,26.3,1.0,0.21932627850000003
2022-08-03 05:00:00+00:00,352.85,26.88,0.998,0.2631449445
2022-08-03 06:00:00+00:00,533.22,27.28,0.9906,0.39717958140000004
2022-08-03 07:00:00+00:00,572.67,27.43,1.0,0.426371426775
2022-08-03 08:00:00+00:00,625.97,27.53,0.99,0.465914165775
2022-08-03 09:00:00+00:00,598.5,27.6,0.7561,0.445373775
2022-08-03 10:00:00+00:00,450.08,27.41,0.7809999999999999,0.3351194412
2022-08-03 11:00:00+00:00,258.75,26.91,0.8534,0.19295052187499998
2022-08-03 12:00:00+00:00,88.2,26.12,0.897,0.065927736
2022-08-04 01:00:00+00:00,10.73,23.11,1.0,0.008093129325
2022-08-04 02:00:00+00:00,92.88,25.45,0.9998999999999999,0.069565959
2022-08-04 03:00:00+00:00,181.62,27.48,1.0,0.1352015604
2022-08-04 04:00:00+00:00,237.15,28.88,1.0,0.1757921805
2022-08-04 05:00:00+00:00,412.15,30.01,0.9984000000000001,0.30446653912499994
2022-08-04 06:00:00+00:00,497.55,30.24,0.9925,0.36729638550000004
2022-08-04 07:00:00+00:00,541.5,29.9,1.0,0.40015496249999993
2022-08-04 08:00:00+00:00,532.17,29.55,1.0,0.3936794096249999
2022-08-04 09:00:00+00:00,463.92,29.29,0.9974,0.3434620122
2022-08-04 10:00:00+00:00,337.1,29.05,0.9945,0.24975317625000001
2022-08-04 11:00:00+00:00,187.52,28.7,0.9653,0.139078896
2022-08-04 12:00:00+00:00,63.55,27.79,0.9667,0.047263564875
2022-08-05 01:00:00+00:00,80.88,23.25,0.9909,0.06097846499999999
2022-08-05 02:00:00+00:00,210.75,24.69,0.9878,0.15820949812500001
2022-08-05 03:00:00+00:00,365.27,26.61,0.9840000000000001,0.27262930942499997
2022-08-05 04:00:00+00:00,450.08,28.42,0.9887,0.3340966344
2022-08-05 05:00:00+00:00,482.25,29.51,0.9945999999999999,0.35679386812499997
2022-08-05 06:00:00+00:00,471.95,30.01,0.9901000000000001,0.34864244362499996
2022-08-05 07:00:00+00:00,541.65,29.54,1.0,0.40070454525
2022-08-05 08:00:00+00:00,571.55,28.29,0.9986,0.424431601125
2022-08-05 09:00:00+00:00,519.53,27.3,0.998,0.38695893224999994
2022-08-05 10:00:00+00:00,325.17,26.69,0.9968,0.242641041075
2022-08-05 11:00:00+00:00,172.02,26.09,0.9875,0.12859312095
2022-08-05 12:00:00+00:00,66.4,25.51,0.9581999999999999,0.049723805999999995
2022-08-06 01:00:00+00:00,92.03,22.89,0.9541,0.06945941242499999
2022-08-06 02:00:00+00:00,252.15,24.63,0.9389,0.18932241487499998
2022-08-06 03:00:00+00:00,442.27,26.34,0.9308,0.33036905595
2022-08-06 04:00:00+00:00,541.12,27.67,0.9843000000000001,0.40258922160000005
2022-08-06 05:00:00+00:00,625.15,28.49,0.9789,0.463953509625
2022-08-06 06:00:00+00:00,704.12,28.95,0.9634,0.5218321334999999
2022-08-06 07:00:00+00:00,681.88,29.2,0.9963,0.5049662340000001
2022-08-06 08:00:00+00:00,609.22,29.29,0.983,0.45103450394999994
2022-08-06 09:00:00+00:00,413.08,29.16,0.9899,0.30594357120000004
2022-08-06 10:00:00+00:00,233.05,28.67,0.9856,0.17286308962500002
2022-08-06 11:00:00+00:00,125.82,27.86,0.9958,0.0935553483
2022-08-06 12:00:00+00:00,41.8,26.49,0.997,0.031209865499999996
2022-08-07 01:00:00+00:00,46.72,22.8,0.9979,0.035271264
2022-08-07 02:00:00+00:00,137.68,23.95,0.9968,0.103585269
2022-08-07 03:00:00+00:00,246.05,25.33,0.9956999999999999,0.184354807875
2022-08-07 04:00:00+00:00,375.4,26.81,1.0,0.28002118349999994
2022-08-07 05:00:00+00:00,455.9,27.86,0.9878,0.33899128349999996
2022-08-07 06:00:00+00:00,423.8,28.51,0.9997,0.3145030395
2022-08-07 07:00:00+00:00,507.3,28.99,0.9939,0.37592071425
2022-08-07 08:00:00+00:00,580.6,29.25,0.9784,0.4298980125
2022-08-07 09:00:00+00:00,533.85,28.98,0.9115000000000001,0.39560687325000005
2022-08-07 10:00:00+00:00,415.1,28.27,0.8321999999999999,0.30827090175000005
2022-08-07 11:00:00+00:00,230.25,27.19,0.8794,0.171552943125
2022-08-07 12:00:00+00:00,78.2,25.89,0.9274,0.05849340450000001
2022-08-08 01:00:00+00:00,49.1,22.77,1.0,0.037071359250000005
2022-08-08 02:00:00+00:00,136.23,24.24,1.0,0.1024054533
2022-08-08 03:00:00+00:00,187.48,25.9,1.0,0.14023035299999997
2022-08-08 04:00:00+00:00,318.77,27.39,1.0,0.237363314325
2022-08-08 05:00:00+00:00,505.35,28.61,1.0,0.37490779462500007
2022-08-08 06:00:00+00:00,581.95,29.38,1.0,0.43072738275000005
2022-08-08 07:00:00+00:00,408.5,29.71,1.0,0.30204592124999996
2022-08-08 08:00:00+00:00,387.6,29.5,0.998,0.28677555000000005
2022-08-08 09:00:00+00:00,301.15,29.09,0.9968,0.22309116712499996
2022-08-08 10:00:00+00:00,217.82,28.46,0.9984000000000001,0.16166927129999997
2022-08-08 11:00:00+00:00,120.4,27.62,0.9989,0.089590242
2022-08-08 12:00:00+00:00,53.55,26.45,1.0,0.039987793125000004
2022-08-09 01:00:00+00:00,69.47,23.28,0.9967,0.0523713489
2022-08-09 02:00:00+00:00,179.85,24.52,1.0,0.135081738
2022-08-09 03:00:00+00:00,320.95,26.39,1.0,0.239708728875
2022-08-09 04:00:00+00:00,438.55,28.04,1.0,0.325912818
2022-08-09 05:00:00+00:00,540.55,29.32,0.9904000000000001,0.40015835399999994
2022-08-09 06:00:00+00:00,608.58,30.32,1.0,0.44915029740000006
2022-08-09 07:00:00+00:00,464.5,30.93,1.0,0.34217740875
2022-08-09 08:00:00+00:00,591.83,31.17,0.9908,0.43565642002500005
2022-08-09 09:00:00+00:00,505.77,30.83,0.8979,0.3726930620249999
2022-08-09 10:00:00+00:00,392.48,30.1,0.8695,0.289856292
