timestamp,plant_id,plant_type,cluster_id,GHI,temperature,cloud_cover,wind_speed,wind_direction,generation_mw,capacity_mw,season,clearsky_GHI,CMF,power_curve_fraction
2023-06-28 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,28.14,0.0503058194346692,,,0.0,90,2,0.0,,
2023-06-28 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,32.12,,14.397,142.9,59.665,60,2,,,0.986558
2023-06-28 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,26.23,0.9989194327167958,,,0.0,150,2,0.0,,
2023-06-28 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,26.01,0.0751462993774194,,,0.0,120,2,0.0,,
2023-06-28 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.6,,4.725,104.6,0.728,100,2,,,0.04682499999999999
2023-06-28 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,27.48,,10.904,213.5,53.561,80,2,,,0.7049839999999999
2023-06-28 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,29.02,0.9989898261722292,,,0.0,90,2,0.0,,
2023-06-28 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,30.61,,8.513,249.8,13.178,60,2,,,0.367177
2023-06-28 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,29.7,0.8718680277528889,,,0.0,150,2,0.0,,
2023-06-28 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.72,0.0,,,0.0,120,2,0.0,,
2023-06-28 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.55,,4.574,20.9,0.0,100,2,,,0.041238
2023-06-28 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.2,,6.046,241.2,3.075,80,2,,,0.11663400000000003
2023-06-28 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,27.76,0.0045271708104519,,,0.0,90,2,0.0,,
2023-06-28 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.89,,2.498,45.4,0.0,60,2,,,0.0
2023-06-28 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,27.75,0.9233619861193028,,,0.0,150,2,0.0,,
2023-06-28 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.56,0.4570677463705374,,,0.0,120,2,0.0,,
2023-06-28 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.61,,7.727,167.3,14.586,100,2,,,0.271243
2023-06-28 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.33,,3.489,240.2,0.334,80,2,,,0.009779999999999997
2023-06-28 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,30.59,0.1605057153175877,,,0.0,90,2,0.0,,
2023-06-28 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.66,,6.87,318.1,4.95,60,2,,,0.18173
2023-06-28 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,27.52,0.3028403594863912,,,0.0,150,2,0.0,,
2023-06-28 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.03,0.6149892090086072,,,0.0,120,2,0.0,,
2023-06-28 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.39,,17.588,338.4,99.266,100,2,,,1.0
2023-06-28 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.47,,5.822,168.7,2.71,80,2,,,0.10303200000000001
2023-06-28 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,29.69,0.0292322132941799,,,0.0,90,2,0.0,,
2023-06-28 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.59,,6.604,251.4,3.829,60,2,,,0.16071600000000003
2023-06-28 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,28.47,0.059003168230833,,,0.0,150,2,0.0,,
2023-06-28 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.13,0.876731592283149,,,0.0,120,2,0.0,,
2023-06-28 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.83,,18.061,34.6,100.0,100,2,,,1.0
2023-06-28 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,30.22,,5.362,272.2,0.39,80,2,,,0.07727200000000001
2023-06-28 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,27.74,0.2549943555393247,,,0.0,90,2,0.0,,
2023-06-28 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,30.62,,12.34,188.8,60.0,60,2,,,0.8859199999999999
2023-06-28 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,29.44,0.0713668816569077,,,0.0,150,2,0.0,,
2023-06-28 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,30.66,0.0002143510475905,,,0.0,120,2,0.0,,
2023-06-28 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.25,,5.933,105.9,3.049,100,2,,,0.10924799999999998
2023-06-28 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,29.4,,8.483,272.9,17.42,80,2,,,0.36330700000000005
2023-06-28 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,2.07,29.44,0.799,,,0.138,90,2,0.06968623145181709,,
2023-06-28 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.66,,11.416,240.2,49.601,60,2,,,0.775992
2023-06-28 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,3.26,29.75,1.0,,,0.362,150,2,0.0756093573196092,,
2023-06-28 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,11.51,26.11,0.802,,,1.032,120,2,0.0883532936923627,,
2023-06-28 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,27.13,,15.331,110.7,100.0,100,2,,,0.996655
2023-06-28 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.72,,7.562,128.9,10.494,80,2,,,0.25325800000000004
2023-06-28 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,5.15,28.41,0.518,,,0.344,90,2,135.4858196325929,0.03801135804444807,
2023-06-28 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,30.3,,7.157,210.6,6.444,60,2,,,0.209113
2023-06-28 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,122.21,26.07,0.161,,,13.705,150,2,136.09192541258741,0.8979959658113306,
2023-06-28 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,26.41,26.99,0.633,,,2.363,120,2,137.15054606189437,0.1925621206647,
2023-06-28 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.1,,12.514,281.2,100.0,100,2,,,0.9012319999999999
2023-06-28 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.82,,7.995,210.8,14.018,80,2,,,0.300455
2023-06-28 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,59.85,27.31,0.862,,,4.012,90,2,372.7738902328027,0.1605530901389655,
2023-06-28 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.3,,2.902,172.0,0.0,60,2,,,0.0
2023-06-28 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,53.53,25.99,1.0,,,6.005,150,2,373.5789645070497,0.14328965248521067,
2023-06-28 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,6.84,29.9,0.586,,,0.607,120,2,374.86547020199316,0.018246545877683325,
2023-06-28 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,27.04,,13.032,260.1,99.025,100,2,,,0.9451839999999999
2023-06-28 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.11,,8.432,353.4,18.631,80,2,,,0.35672800000000005
2023-06-28 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,17.58,29.4,1.0,,,1.171,90,2,598.6675364516926,0.029365213460874798,
2023-06-28 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.66,,10.119,151.5,29.559,60,2,,,0.590374
2023-06-28 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,176.26,28.72,0.347,,,19.608,150,2,599.5646643506644,0.29397996659941866,
2023-06-28 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,99.64,27.07,0.34,,,8.912,120,2,600.8849046111188,0.1658221054238084,
2023-06-28 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.72,,5.447,242.4,1.627,100,2,,,0.08203200000000001
2023-06-28 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,27.16,,8.433,158.1,17.136,80,2,,,0.356857
2023-06-28 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,124.74,31.28,0.347,,,8.261,90,2,784.6756626535379,0.15897014006802085,
2023-06-28 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,32.67,,11.747,332.2,55.271,60,2,,,0.8213389999999999
2023-06-28 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,26.63,25.86,0.969,,,2.989,150,2,785.6066229083985,0.03389737207333224,
2023-06-28 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,199.48,29.01,0.314,,,17.737,120,2,786.8624143321134,0.25351318904883524,
2023-06-28 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.57,,4.253,305.1,0.276,100,2,,,0.029361000000000005
2023-06-28 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.46,,9.213,139.4,25.438,80,2,,,0.46045899999999984
2023-06-28 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,11.55,28.45,1.0,,,0.772,90,2,914.7916613450549,0.012625825625714135,
2023-06-28 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.84,,3.833,146.6,0.289,60,2,,,0.016660000000000005
2023-06-28 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,11.0,31.44,1.0,,,1.213,150,2,915.7073390433383,0.012012571627406599,
2023-06-28 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,12.05,28.31,1.0,,,1.074,120,2,916.8239866543014,0.013143198885942309,
2023-06-28 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.31,,14.321,91.4,99.189,100,2,,,0.985494
2023-06-28 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.2,,10.161,86.3,40.494,80,2,,,0.5965059999999999
2023-06-28 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,236.01,26.19,0.164,,,15.873,90,2,978.9713226383805,0.24107958480738775,
2023-06-28 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.54,,6.672,318.0,5.064,60,2,,,0.16608799999999999
2023-06-28 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,142.03,29.58,0.844,,,15.758,150,2,979.8273433012881,0.14495410948776416,
2023-06-28 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,74.74,28.64,0.397,,,6.654,120,2,980.7456658303863,0.0762073212291165,
2023-06-28 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.29,,9.366,254.2,34.825,100,2,,,0.48233799999999993
2023-06-28 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,29.21,,2.816,70.0,0.0,80,2,,,0.0
2023-06-28 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,30.0,23.52,1.0,,,2.025,90,2,972.4413970382601,0.030850188084721848,
2023-06-28 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.96,,1.926,163.0,0.0,60,2,,,0.0
2023-06-28 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,34.6,26.86,1.0,,,3.87,150,2,973.1989032458255,0.0355528555206974,
2023-06-28 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,5.14,30.37,1.0,,,0.455,120,2,973.8757608510359,0.005277880615396294,
2023-06-28 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.56,,3.659,140.4,0.0,100,2,,,0.013179999999999997
2023-06-28 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.27,,5.156,145.2,0.368,80,2,,,0.06573599999999999
2023-06-28 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,35.04,28.02,0.967,,,2.344,90,2,895.6796630648652,0.0391211294003249,
2023-06-28 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,29.53,,8.398,234.9,12.885,60,2,,,0.35234199999999993
2023-06-28 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,5.22,29.7,1.0,,,0.579,150,2,896.3069543314539,0.005823897689038399,
2023-06-28 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,57.35,28.08,0.943,,,5.114,120,2,896.7168759576045,0.06395552658553001,
2023-06-28 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,26.91,,9.06,299.7,31.521,100,2,,,0.4385800000000001
2023-06-28 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,27.58,,7.482,242.1,9.94,80,2,,,0.24453800000000003
2023-06-28 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,34.57,30.72,1.0,,,2.293,90,2,754.4149352671777,0.045823589093920786,
2023-06-28 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.63,,9.913,306.9,27.197,60,2,,,0.560559
2023-06-28 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,100.72,25.54,0.459,,,11.313,150,2,754.8890520055767,0.133423580236604,
2023-06-28 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,119.61,29.11,0.217,,,10.633,120,2,755.0257942505214,0.15841842876206796,
2023-06-28 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,26.86,,8.089,191.9,17.056,100,2,,,0.31248100000000006
2023-06-28 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.53,,6.94,54.1,6.097,80,2,,,0.18726000000000004
2023-06-28 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,109.29,24.48,0.302,,,7.377,90,2,559.6791359829572,0.1952725999121897,
2023-06-28 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,29.71,,5.646,25.2,1.59,60,2,,,0.093176
2023-06-28 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,77.75,30.9,0.433,,,8.592,150,2,559.9868073195489,0.13884255661693296,
2023-06-28 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,25.17,27.36,0.721,,,2.249,120,2,559.86472161935,0.04495728883791501,
2023-06-28 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.26,,4.751,205.0,0.759,100,2,,,0.04778700000000002
2023-06-28 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,27.67,,2.189,306.3,0.0,80,2,,,0.0
2023-06-28 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,24.02,27.12,1.0,,,1.611,90,2,328.87500442670085,0.07303686712789856,
2023-06-28 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.69,,7.671,278.1,9.15,60,2,,,0.265139
2023-06-28 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,5.19,28.03,1.0,,,0.579,150,2,329.0130772879457,0.015774448975649124,
2023-06-28 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,53.74,28.03,0.37,,,4.793,120,2,328.6728145206942,0.16350606933636846,
2023-06-28 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,27.02,,4.702,216.7,0.548,100,2,,,0.045974
2023-06-28 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,31.13,,1.361,67.5,0.0,80,2,,,0.0
2023-06-28 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,4.23,31.05,1.0,,,0.28,90,2,95.75026348241099,0.04417742412559562,
2023-06-28 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.62,,8.739,166.0,15.19,60,2,,,0.3963310000000001
2023-06-28 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,1.07,26.81,1.0,,,0.12,150,2,95.73483435294482,0.011176704981336678,
2023-06-28 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,12.45,27.54,0.376,,,1.112,120,2,95.3048082847867,0.13063349293770485,
2023-06-28 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.95,,6.003,198.0,4.252,100,2,,,0.11323700000000002
2023-06-28 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.61,,5.58,30.6,1.865,80,2,,,0.08948
2023-06-28 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.14,0.8702039319189324,,,0.0,90,2,0.0,,
2023-06-28 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.75,,6.221,274.1,2.252,60,2,,,0.13045900000000002
2023-06-28 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,27.4,0.9580878752290614,,,0.0,150,2,0.0,,
2023-06-28 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.98,0.9009461919178866,,,0.0,120,2,0.0,,
2023-06-28 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.17,,3.841,213.5,0.0,100,2,,,0.016820000000000005
2023-06-28 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,29.0,,2.658,229.5,0.0,80,2,,,0.0
2023-06-28 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,27.77,0.3567502788631381,,,0.0,90,2,0.0,,
2023-06-28 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.09,,7.588,9.8,8.239,60,2,,,0.256092
2023-06-28 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,29.62,0.9996338037851746,,,0.0,150,2,0.0,,
2023-06-28 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.49,0.0541295837255915,,,0.0,120,2,0.0,,
2023-06-28 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,33.77,,5.391,221.9,2.716,100,2,,,0.07889600000000001
2023-06-28 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.06,,3.444,158.9,0.401,80,2,,,0.008879999999999999
2023-06-28 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,30.27,0.9707924712458694,,,0.0,90,2,0.0,,
2023-06-28 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,26.83,,6.748,133.8,4.605,60,2,,,0.17209200000000002
2023-06-28 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,26.83,0.9901337397531138,,,0.0,150,2,0.0,,
2023-06-28 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,26.16,0.9819221301832092,,,0.0,120,2,0.0,,
2023-06-28 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.03,,11.184,214.0,74.248,100,2,,,0.7442079999999999
2023-06-28 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.32,,15.984,254.7,80.0,80,2,,,0.99992
2023-06-28 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,29.53,0.0001548942622422,,,0.0,90,2,0.0,,
2023-06-28 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,29.54,,9.387,166.4,21.29,60,2,,,0.485341
2023-06-28 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,26.5,0.9101289126789526,,,0.0,150,2,0.0,,
2023-06-28 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.02,0.5932049167548713,,,0.0,120,2,0.0,,
2023-06-28 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.9,,5.582,272.5,1.959,100,2,,,0.08959199999999999
2023-06-28 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.09,,3.795,60.1,0.0,80,2,,,0.015899999999999997
2023-06-28 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,27.24,0.8755842317312594,,,0.0,90,2,0.0,,
2023-06-28 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.97,,2.361,108.7,0.0,60,2,,,0.0
2023-06-28 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,27.56,0.5539881689822108,,,0.0,150,2,0.0,,
2023-06-28 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.47,0.9890900428189264,,,0.0,120,2,0.0,,
2023-06-29 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,27.61,,12.926,176.8,98.655,100,2,,,0.937488
2023-06-29 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,29.38,,11.985,164.0,79.023,80,2,,,0.853945
2023-06-29 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,26.2,0.2546179665723744,,,0.0,90,2,0.0,,
2023-06-29 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,31.03,,18.203,85.8,59.678,60,2,,,1.0
2023-06-29 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,25.65,0.1016141482066192,,,0.0,150,2,0.0,,
2023-06-29 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.65,0.0044473938748768,,,0.0,120,2,0.0,,
2023-06-29 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.52,,8.443,225.0,22.469,100,2,,,0.35814699999999994
2023-06-29 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,27.69,,6.337,304.2,4.481,80,2,,,0.139623
2023-06-29 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,30.18,0.0140738621088759,,,0.0,90,2,0.0,,
2023-06-29 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.58,,6.561,226.4,3.529,60,2,,,0.157319
2023-06-29 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,31.64,0.676392079769224,,,0.0,150,2,0.0,,
2023-06-29 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,30.72,0.9772265563887088,,,0.0,120,2,0.0,,
2023-06-29 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,30.01,,7.727,298.8,15.033,100,2,,,0.271243
2023-06-29 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.07,,10.798,119.5,51.694,80,2,,,0.689508
2023-06-29 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,26.96,0.0,,,0.0,90,2,0.0,,
2023-06-29 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,29.17,,4.737,83.7,0.783,60,2,,,0.047269000000000005
2023-06-29 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,26.87,0.9998379204152664,,,0.0,150,2,0.0,,
2023-06-29 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.08,0.8039437263269344,,,0.0,120,2,0.0,,
2023-06-29 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.3,,11.528,259.7,85.025,100,2,,,0.791336
2023-06-29 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,30.25,,25.388,293.4,0.0,80,2,,,0.0
2023-06-29 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,26.34,0.9999889058655074,,,0.0,90,2,0.0,,
2023-06-29 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.73,,8.224,215.2,10.848,60,2,,,0.329896
2023-06-29 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,29.66,0.3181935041663791,,,0.0,150,2,0.0,,
2023-06-29 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,28.42,0.9973555927657228,,,0.0,120,2,0.0,,
2023-06-29 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,27.19,,7.168,86.2,10.164,100,2,,,0.21031200000000003
2023-06-29 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.86,,6.133,245.9,4.283,80,2,,,0.123507
2023-06-29 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,30.0,0.0099405042798023,,,0.0,90,2,0.0,,
2023-06-29 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.61,,16.568,181.6,60.0,60,2,,,1.0
2023-06-29 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,28.42,0.9775492953077126,,,0.0,150,2,0.0,,
2023-06-29 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,30.37,0.9407478730697016,,,0.0,120,2,0.0,,
2023-06-29 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,29.64,,4.201,260.5,0.242,100,2,,,0.02743699999999999
2023-06-29 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,25.07,,8.125,52.9,14.323,80,2,,,0.317125
2023-06-29 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,28.61,0.0173461785823418,,,0.0,90,2,0.0,,
2023-06-29 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,30.24,,10.894,277.4,40.975,60,2,,,0.703524
2023-06-29 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,26.03,0.5152604882458685,,,0.0,150,2,0.0,,
2023-06-29 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.91,0.0124280636499177,,,0.0,120,2,0.0,,
2023-06-29 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,30.42,,9.593,217.8,39.141,100,2,,,0.514799
2023-06-29 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.56,,5.915,88.7,3.104,80,2,,,0.10824
2023-06-29 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,28.65,27.61,0.365,,,1.919,90,2,0.058324034840316945,,
2023-06-29 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,28.29,,16.822,127.4,59.559,60,2,,,1.0
2023-06-29 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,7.03,30.46,1.0,,,0.778,150,2,0.06351901161508326,,
2023-06-29 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,10.75,27.84,1.0,,,0.959,120,2,0.07475374866554288,,
2023-06-29 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,26.04,,13.486,338.7,99.992,100,2,,,0.961982
2023-06-29 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.6,,2.321,140.5,0.0,80,2,,,0.0
2023-06-29 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,22.3,25.66,1.0,,,1.502,90,2,134.5802720865243,0.1657003634653294,
2023-06-29 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.03,,13.058,185.9,59.883,60,2,,,0.9461459999999999
2023-06-29 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,32.27,27.98,1.0,,,3.598,150,2,135.1849045509393,0.2387100845852229,
2023-06-29 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,32.37,28.23,1.0,,,2.885,120,2,136.24164817553068,0.23759254555035342,
2023-06-29 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,28.21,,4.954,107.7,0.958,100,2,,,0.055298
2023-06-29 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,28.09,,4.646,126.7,0.211,80,2,,,0.043902
2023-06-29 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.9,27.71,1.0,,,0.06,90,2,371.87274186628593,0.0024201827632841467,
2023-06-29 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,26.17,,3.666,182.2,0.543,60,2,,,0.013319999999999999
2023-06-29 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,10.12,26.46,1.0,,,1.133,150,2,372.67708578583165,0.027154875858978123,
2023-06-29 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,10.4,28.16,1.0,,,0.927,120,2,373.9630973669787,0.027810230670418903,
2023-06-29 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,30.56,,6.45,234.3,6.277,100,2,,,0.14855000000000002
2023-06-29 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,31.12,,5.063,250.3,1.458,80,2,,,0.060527999999999985
2023-06-29 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,138.96,27.15,0.308,,,9.32,90,2,597.93254049639,0.23240079873331293,
2023-06-29 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,30.06,,6.15,277.0,1.904,60,2,,,0.12485000000000003
2023-06-29 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,47.6,29.09,0.372,,,5.289,150,2,598.8291954198122,0.0794884423873652,
