timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw,event_id,hour_in_event
2023-09-06 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8765,0.0,33.0,1.372,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.9106046300942162,-0.41327860778290443,2,2.25,cloud_ramp_4,30
2023-09-06 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.866,0.0,32.897777478867205,29.062,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443,2,24.157,cloud_ramp_4,31
2023-09-06 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9077,0.0,32.598076211353316,21.351,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,-0.9106046300942162,-0.41327860778290443,2,46.786,cloud_ramp_4,32
2023-09-06 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8677,0.0,32.121320343559645,38.158,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.9106046300942162,-0.41327860778290443,2,62.415,cloud_ramp_4,33
2023-09-06 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.868,0.0,31.5,30.497,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9106046300942162,-0.41327860778290443,2,76.113,cloud_ramp_4,34
2023-09-06 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.888,0.0,30.776457135307563,55.681,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.9106046300942162,-0.41327860778290443,2,86.782,cloud_ramp_4,35
2023-09-06 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8633,0.0,30.0,65.797,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.9106046300942162,-0.41327860778290443,2,87.469,cloud_ramp_4,36
2023-09-06 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8463,0.0,29.223542864692437,59.098,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.9106046300942162,-0.41327860778290443,2,83.096,cloud_ramp_4,37
2023-09-06 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.867,0.0,28.5,47.701,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,-0.9106046300942162,-0.41327860778290443,2,76.727,cloud_ramp_4,38
2023-09-06 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8553,0.0,27.878679656440358,36.499,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.9106046300942162,-0.41327860778290443,2,62.328,cloud_ramp_4,39
2023-09-06 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8778,0.0,27.401923788646684,29.925,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9106046300942162,-0.41327860778290443,2,45.966,cloud_ramp_4,40
2023-09-06 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8845,0.0,27.102222521132795,17.943,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.9106046300942162,-0.41327860778290443,2,25.113,cloud_ramp_4,41
2023-09-06 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8878,0.0,27.0,1.405,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,2,2.321,cloud_ramp_4,42
2023-09-06 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,43
2023-09-06 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,44
2023-09-06 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,45
2023-09-06 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,46
2023-09-06 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,47
2023-11-10 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,0
2023-11-10 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,1
2023-11-10 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,2
2023-11-10 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,3
2023-11-10 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,4
2023-11-10 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,5
2023-11-10 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,6
2023-11-10 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9106,0.0,32.897777478867205,12.034,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.7694148268839381,0.6387494220515268,3,14.933,cloud_ramp_5,7
2023-11-10 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.903,0.0,32.598076211353316,13.113,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,-0.7694148268839381,0.6387494220515268,3,35.223,cloud_ramp_5,8
2023-11-10 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9182,0.0,32.121320343559645,48.972,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.7694148268839381,0.6387494220515268,3,53.713,cloud_ramp_5,9
2023-11-10 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.55,0.0,31.5,90.449,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7694148268839381,0.6387494220515268,3,40.449,cloud_ramp_5,10
2023-11-10 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.15,0.0,30.776457135307563,182.296,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.7694148268839381,0.6387494220515268,3,12.468,cloud_ramp_5,11
2023-11-10 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1299,0.0,30.0,228.237,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.7694148268839381,0.6387494220515268,3,11.243,cloud_ramp_5,12
2023-11-10 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.151,0.0,29.223542864692437,180.77,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.7694148268839381,0.6387494220515268,3,12.607,cloud_ramp_5,13
2023-11-10 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1186,0.0,28.5,151.101,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,-0.7694148268839381,0.6387494220515268,3,8.802,cloud_ramp_5,14
2023-11-10 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.45,0.0,27.878679656440358,79.156,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.7694148268839381,0.6387494220515268,3,26.665,cloud_ramp_5,15
2023-11-10 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.78,0.0,27.401923788646684,39.454,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.7694148268839381,0.6387494220515268,3,30.912,cloud_ramp_5,16
2023-11-10 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8672,0.0,27.102222521132795,8.7,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.7694148268839381,0.6387494220515268,3,14.475,cloud_ramp_5,17
2023-11-10 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,18
2023-11-10 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,19
2023-11-10 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,20
2023-11-10 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,21
2023-11-10 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,22
2023-11-10 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.7694148268839381,0.6387494220515268,3,0.0,cloud_ramp_5,23
2023-11-11 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,24
2023-11-11 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,25
2023-11-11 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,26
2023-11-11 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,27
2023-11-11 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,28
2023-11-11 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,29
2023-11-11 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,33.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,30
2023-11-11 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9134,0.0,32.897777478867205,8.222,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.7583058084785625,0.6518989958787125,3,14.847,cloud_ramp_5,31
2023-11-11 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8381,0.0,32.598076211353316,31.264,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,-0.7583058084785625,0.6518989958787125,3,32.545,cloud_ramp_5,32
2023-11-11 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9108,0.0,32.121320343559645,29.758,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.7583058084785625,0.6518989958787125,3,53.092,cloud_ramp_5,33
2023-11-11 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8936,0.0,31.5,48.268,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.7583058084785625,0.6518989958787125,3,65.518,cloud_ramp_5,34
2023-11-11 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9044,0.0,30.776457135307563,47.869,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.7583058084785625,0.6518989958787125,3,74.954,cloud_ramp_5,35
2023-11-11 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8954,0.0,30.0,60.998,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.7583058084785625,0.6518989958787125,3,77.261,cloud_ramp_5,36
2023-11-11 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9132,0.0,29.223542864692437,30.052,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.7583058084785625,0.6518989958787125,3,76.042,cloud_ramp_5,37
2023-11-11 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8756,0.0,28.5,44.367,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,-0.7583058084785625,0.6518989958787125,3,64.783,cloud_ramp_5,38
2023-11-11 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8813,0.0,27.878679656440358,39.75,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.7583058084785625,0.6518989958787125,3,52.04,cloud_ramp_5,39
2023-11-11 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.887,0.0,27.401923788646684,14.834,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.7583058084785625,0.6518989958787125,3,34.991,cloud_ramp_5,40
2023-11-11 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8634,0.0,27.102222521132795,10.539,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.7583058084785625,0.6518989958787125,3,14.285,cloud_ramp_5,41
2023-11-11 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,42
2023-11-11 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,43
2023-11-11 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,44
2023-11-11 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,45
2023-11-11 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,46
2023-11-11 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.7583058084785625,0.6518989958787125,3,0.0,cloud_ramp_5,47
